Image ID,Category ID
000000438.jpg,Seating
000039291.jpg,Seating
000019633.jpg,Seating
000029928.jpg,Seating
000042637.jpg,Seating
000044911.jpg,Seating
000028175.jpg,Seating
000018934.jpg,Seating
000041100.jpg,Seating
000042421.jpg,Seating
000000607.jpg,Seating
000041129.jpg,Seating
000030908.jpg,Seating
000035858.jpg,Seating
000044092.jpg,Seating
000021150.jpg,Seating
000032138.jpg,Seating
000042636.jpg,Seating
000004677.jpg,Seating
000029083.jpg,Seating
000040035.jpg,Seating
000019626.jpg,Seating
000030511.jpg,Seating
000015961.jpg,Seating
000028438.jpg,Seating
000038617.jpg,Seating
000000203.jpg,Seating
000033839.jpg,Seating
000003050.jpg,Seating
000038978.jpg,Seating
000029120.jpg,Seating
000038987.jpg,Seating
000003939.jpg,Seating
000038777.jpg,Seating
000017958.jpg,Seating
000033636.jpg,Seating
000032919.jpg,Seating
000042226.jpg,Seating
000028955.jpg,Seating
000000767.jpg,Seating
000035092.jpg,Seating
000018699.jpg,Seating
000030101.jpg,Seating
000038575.jpg,Seating
000038563.jpg,Seating
000044866.jpg,Seating
000030117.jpg,Seating
000037863.jpg,Seating
000001309.jpg,Seating
000042230.jpg,Seating
000031037.jpg,Seating
000028214.jpg,Seating
000042973.jpg,Seating
000039331.jpg,Seating
000038991.jpg,Seating
000001889.jpg,Seating
000041261.jpg,Seating
000030498.jpg,Seating
000019744.jpg,Seating
000009557.jpg,Seating
000021436.jpg,Seating
000033740.jpg,Seating
000040976.jpg,Seating
000003873.jpg,Seating
000024200.jpg,Seating
000043516.jpg,Seating
000043270.jpg,Seating
000029917.jpg,Seating
000029903.jpg,Seating
000016503.jpg,Seating
000043258.jpg,Seating
000000822.jpg,Seating
000044912.jpg,Seating
000018704.jpg,Seating
000000163.jpg,Seating
000004304.jpg,Seating
000041116.jpg,Seating
000042379.jpg,Seating
000044907.jpg,Seating
000029269.jpg,Seating
000000374.jpg,Seating
000002205.jpg,Seating
000019631.jpg,Seating
000033782.jpg,Seating
000043517.jpg,Seating
000042184.jpg,Seating
000027720.jpg,Seating
000042033.jpg,Seating
000033812.jpg,Seating
000025916.jpg,Seating
000004700.jpg,Seating
000042769.jpg,Seating
000041512.jpg,Seating
000022937.jpg,Seating
000030300.jpg,Seating
000039456.jpg,Seating
000003906.jpg,Seating
000031744.jpg,Seating
000019553.jpg,Seating
000001308.jpg,Seating
000018881.jpg,Seating
000001446.jpg,Seating
000041062.jpg,Seating
000024177.jpg,Seating
000039654.jpg,Seating
000041937.jpg,Seating
000029321.jpg,Seating
000031546.jpg,Seating
000006498.jpg,Seating
000002195.jpg,Seating
000043687.jpg,Seating
000002803.jpg,Seating
000035088.jpg,Seating
000043644.jpg,Seating
000043122.jpg,Seating
000039473.jpg,Seating
000016490.jpg,Seating
000003937.jpg,Seating
000030325.jpg,Seating
000043485.jpg,Seating
000042943.jpg,Seating
000043491.jpg,Seating
000040198.jpg,Seating
000038745.jpg,Seating
000033610.jpg,Seating
000030494.jpg,Seating
000000557.jpg,Seating
000000543.jpg,Seating
000042980.jpg,Seating
000042994.jpg,Seating
000041523.jpg,Seating
000019748.jpg,Seating
000030245.jpg,Seating
000029066.jpg,Seating
000030251.jpg,Seating
000039513.jpg,Seating
000029700.jpg,Seating
000027705.jpg,Seating
000012972.jpg,Seating
000033764.jpg,Seating
000019614.jpg,Seating
000040761.jpg,Seating
000000345.jpg,Seating
000015990.jpg,Seating
000044275.jpg,Seating
000000184.jpg,Seating
000038369.jpg,Seating
000044922.jpg,Seating
000032678.jpg,Seating
000043081.jpg,Seating
000044063.jpg,Seating
000028191.jpg,Seating
000003300.jpg,Seating
000032686.jpg,Seating
000014899.jpg,Seating
000035857.jpg,Seating
000030720.jpg,Seating
000003103.jpg,Seating
000000378.jpg,Seating
000030293.jpg,Seating
000040760.jpg,Seating
000042177.jpg,Seating
000041481.jpg,Seating
000018292.jpg,Seating
000039512.jpg,Seating
000003842.jpg,Seating
000032453.jpg,Seating
000032335.jpg,Seating
000029852.jpg,Seating
000028580.jpg,Seating
000041287.jpg,Seating
000042942.jpg,Seating
000028219.jpg,Seating
000015371.jpg,Seating
000044880.jpg,Seating
000043123.jpg,Seating
000003507.jpg,Seating
000044116.jpg,Seating
000043692.jpg,Seating
000002802.jpg,Seating
000039116.jpg,Seating
000030132.jpg,Seating
000004297.jpg,Seating
000029307.jpg,Seating
000002182.jpg,Seating
000014910.jpg,Seating
000038550.jpg,Seating
000044855.jpg,Seating
000000742.jpg,Seating
000042217.jpg,Seating
000002633.jpg,Seating
000028958.jpg,Seating
000029677.jpg,Seating
000029111.jpg,Seating
000039316.jpg,Seating
000028541.jpg,Seating
000016444.jpg,Seating
000042015.jpg,Seating
000014521.jpg,Seating
000004054.jpg,Seating
000034197.jpg,Seating
000038975.jpg,Seating
000032445.jpg,Seating
000032337.jpg,Seating
000040979.jpg,Seating
000039504.jpg,Seating
000043280.jpg,Seating
000042820.jpg,Seating
000035302.jpg,Seating
000019603.jpg,Seating
000043519.jpg,Seating
000015987.jpg,Seating
000018521.jpg,Seating
000041326.jpg,Seating
000018535.jpg,Seating
000029273.jpg,Seating
000000811.jpg,Seating
000043082.jpg,Seating
000023762.jpg,Seating
000000636.jpg,Seating
000002021.jpg,Seating
000040206.jpg,Seating
000041130.jpg,Seating
000028838.jpg,Seating
000030904.jpg,Seating
000026814.jpg,Seating
000027288.jpg,Seating
000040575.jpg,Seating
000043083.jpg,Seating
000042148.jpg,Seating
000018534.jpg,Seating
000040987.jpg,Seating
000031171.jpg,Seating
000033000.jpg,Seating
000039511.jpg,Seating
000000390.jpg,Seating
000001677.jpg,Seating
000038790.jpg,Seating
000042996.jpg,Seating
000006656.jpg,Seating
000038021.jpg,Seating
000016486.jpg,Seating
000042969.jpg,Seating
000001313.jpg,Seating
000001307.jpg,Seating
000041092.jpg,Seating
000029448.jpg,Seating
000035061.jpg,Seating
000029306.jpg,Seating
000039101.jpg,Seating
000038579.jpg,Seating
000030125.jpg,Seating
000041096.jpg,Seating
000030135.jpg,Seating
000043130.jpg,Seating
000003528.jpg,Seating
000042574.jpg,Seating
000028236.jpg,Seating
000042945.jpg,Seating
000024418.jpg,Seating
000039307.jpg,Seating
000029672.jpg,Seating
000041525.jpg,Seating
000034192.jpg,Seating
000027688.jpg,Seating
000001129.jpg,Seating
000040175.jpg,Seating
000032285.jpg,Seating
000028424.jpg,Seating
000038623.jpg,Seating
000038145.jpg,Seating
000018295.jpg,Seating
000033010.jpg,Seating
000042819.jpg,Seating
000000380.jpg,Seating
000030294.jpg,Seating
000019612.jpg,Seating
000031820.jpg,Seating
000004643.jpg,Seating
000043087.jpg,Seating
000041848.jpg,Seating
000043093.jpg,Seating
000029504.jpg,Seating
000041653.jpg,Seating
000001277.jpg,Seating
000038390.jpg,Seating
000026838.jpg,Seating
000040202.jpg,Seating
000042373.jpg,Seating
000039919.jpg,Seating
000038385.jpg,Seating
000003475.jpg,Seating
000038391.jpg,Seating
000001289.jpg,Seating
000043092.jpg,Seating
000027514.jpg,Seating
000041849.jpg,Seating
000043086.jpg,Seating
000038352.jpg,Seating
000040000.jpg,Seating
000031821.jpg,Seating
000041444.jpg,Seating
000039299.jpg,Seating
000040028.jpg,Seating
000030242.jpg,Seating
000039514.jpg,Seating
000031148.jpg,Seating
000032441.jpg,Seating
000043290.jpg,Seating
000042830.jpg,Seating
000029049.jpg,Seating
000003878.jpg,Seating
000041493.jpg,Seating
000020079.jpg,Seating
000038971.jpg,Seating
000012632.jpg,Seating
000031955.jpg,Seating
000000544.jpg,Seating
000042039.jpg,Seating
000018337.jpg,Seating
000018451.jpg,Seating
000029101.jpg,Seating
000038018.jpg,Seating
000032535.jpg,Seating
000024419.jpg,Seating
000042944.jpg,Seating
000038030.jpg,Seating
000041281.jpg,Seating
000043643.jpg,Seating
000039845.jpg,Seating
000031570.jpg,Seating
000030108.jpg,Seating
000024143.jpg,Seating
000028779.jpg,Seating
000043127.jpg,Seating
000001314.jpg,Seating
000003265.jpg,Seating
000018889.jpg,Seating
000000036.jpg,Seating
000042205.jpg,Seating
000000750.jpg,Seating
000044106.jpg,Seating
000002635.jpg,Seating
000016640.jpg,Seating
000033615.jpg,Seating
000038026.jpg,Seating
000000591.jpg,Seating
000016495.jpg,Seating
000032523.jpg,Seating
000039489.jpg,Seating
000042749.jpg,Seating
000032286.jpg,Seating
000042007.jpg,Seating
000000234.jpg,Seating
000000220.jpg,Seating
000038967.jpg,Seating
000032292.jpg,Seating
000003852.jpg,Seating
000027728.jpg,Seating
000015017.jpg,Seating
000015003.jpg,Seating
000038813.jpg,Seating
000030297.jpg,Seating
000000432.jpg,Seating
000044927.jpg,Seating
000043090.jpg,Seating
000031412.jpg,Seating
000043084.jpg,Seating
000032641.jpg,Seating
000032872.jpg,Seating
000004318.jpg,Seating
000038387.jpg,Seating
000043735.jpg,Seating
000038393.jpg,Seating
000039933.jpg,Seating
000044066.jpg,Seating
000004456.jpg,Seating
000000156.jpg,Seating
000021833.jpg,Seating
000044067.jpg,Seating
000004443.jpg,Seating
000038392.jpg,Seating
000038386.jpg,Seating
000031413.jpg,Seating
000043085.jpg,Seating
000043091.jpg,Seating
000038812.jpg,Seating
000000341.jpg,Seating
000042172.jpg,Seating
000018254.jpg,Seating
000007374.jpg,Seating
000041447.jpg,Seating
000040759.jpg,Seating
000029704.jpg,Seating
000002581.jpg,Seating
000002595.jpg,Seating
000035339.jpg,Seating
000038153.jpg,Seating
000000221.jpg,Seating
000001895.jpg,Seating
000000235.jpg,Seating
000002422.jpg,Seating
000043330.jpg,Seating
000042984.jpg,Seating
000030321.jpg,Seating
000016480.jpg,Seating
000000584.jpg,Seating
000002387.jpg,Seating
000041282.jpg,Seating
000035271.jpg,Seating
000028963.jpg,Seating
000041043.jpg,Seating
000043126.jpg,Seating
000042238.jpg,Seating
000002185.jpg,Seating
000041080.jpg,Seating
000031567.jpg,Seating
000035073.jpg,Seating
000038557.jpg,Seating
000028079.jpg,Seating
000002848.jpg,Seating
000041965.jpg,Seating
000035766.jpg,Seating
000041959.jpg,Seating
000031266.jpg,Seating
000032223.jpg,Seating
000004949.jpg,Seating
000000291.jpg,Seating
000031716.jpg,Seating
000035216.jpg,Seating
000042934.jpg,Seating
000033698.jpg,Seating
000038901.jpg,Seating
000001164.jpg,Seating
000039570.jpg,Seating
000033075.jpg,Seating
000043592.jpg,Seating
000028441.jpg,Seating
000038652.jpg,Seating
000021465.jpg,Seating
000016544.jpg,Seating
000013428.jpg,Seating
000000454.jpg,Seating
000019105.jpg,Seating
000038691.jpg,Seating
000030024.jpg,Seating
000039000.jpg,Seating
000004395.jpg,Seating
000023070.jpg,Seating
000004342.jpg,Seating
000040272.jpg,Seating
000028864.jpg,Seating
000028680.jpg,Seating
000038492.jpg,Seating
000043020.jpg,Seating
000001207.jpg,Seating
000039940.jpg,Seating
000000125.jpg,Seating
000004343.jpg,Seating
000032197.jpg,Seating
000042470.jpg,Seating
000000643.jpg,Seating
000013818.jpg,Seating
000033510.jpg,Seating
000037986.jpg,Seating
000032632.jpg,Seating
000043222.jpg,Seating
000003606.jpg,Seating
000000469.jpg,Seating
000043544.jpg,Seating
000038684.jpg,Seating
000028497.jpg,Seating
000042100.jpg,Seating
000004141.jpg,Seating
000018597.jpg,Seating
000001788.jpg,Seating
000004828.jpg,Seating
000003835.jpg,Seating
000038928.jpg,Seating
000022780.jpg,Seating
000003028.jpg,Seating
000016431.jpg,Seating
000027834.jpg,Seating
000030390.jpg,Seating
000042935.jpg,Seating
000021510.jpg,Seating
000023475.jpg,Seating
000032550.jpg,Seating
000002493.jpg,Seating
000030421.jpg,Seating
000004790.jpg,Seating
000015474.jpg,Seating
000023878.jpg,Seating
000003564.jpg,Seating
000030838.jpg,Seating
000044175.jpg,Seating
000031267.jpg,Seating
000038525.jpg,Seating
000041964.jpg,Seating
000002685.jpg,Seating
000029400.jpg,Seating
000039175.jpg,Seating
000026725.jpg,Seating
000029416.jpg,Seating
000035765.jpg,Seating
000031517.jpg,Seating
000028720.jpg,Seating
000031271.jpg,Seating
000042506.jpg,Seating
000001403.jpg,Seating
000000709.jpg,Seating
000035229.jpg,Seating
000003943.jpg,Seating
000042937.jpg,Seating
000021506.jpg,Seating
000000523.jpg,Seating
000002320.jpg,Seating
000005315.jpg,Seating
000040891.jpg,Seating
000042738.jpg,Seating
000030557.jpg,Seating
000027981.jpg,Seating
000029984.jpg,Seating
000028330.jpg,Seating
000041386.jpg,Seating
000042116.jpg,Seating
000038692.jpg,Seating
000013417.jpg,Seating
000039003.jpg,Seating
000030027.jpg,Seating
000023073.jpg,Seating
000010334.jpg,Seating
000037953.jpg,Seating
000040503.jpg,Seating
000001211.jpg,Seating
000032817.jpg,Seating
000044980.jpg,Seating
000038491.jpg,Seating
000000668.jpg,Seating
000030783.jpg,Seating
000044764.jpg,Seating
000000132.jpg,Seating
000002916.jpg,Seating
000044943.jpg,Seating
000031476.jpg,Seating
000043786.jpg,Seating
000030998.jpg,Seating
000039770.jpg,Seating
000038687.jpg,Seating
000042659.jpg,Seating
000042671.jpg,Seating
000016552.jpg,Seating
000022146.jpg,Seating
000028319.jpg,Seating
000032341.jpg,Seating
000040890.jpg,Seating
000028292.jpg,Seating
000002321.jpg,Seating
000028537.jpg,Seating
000030422.jpg,Seating
000038718.jpg,Seating
000039189.jpg,Seating
000001364.jpg,Seating
000028053.jpg,Seating
000026724.jpg,Seating
000044827.jpg,Seating
000024651.jpg,Seating
000041977.jpg,Seating
000012491.jpg,Seating
000032999.jpg,Seating
000023843.jpg,Seating
000002641.jpg,Seating
000018396.jpg,Seating
000019088.jpg,Seating
000028527.jpg,Seating
000039370.jpg,Seating
000040880.jpg,Seating
000028296.jpg,Seating
000041234.jpg,Seating
000042073.jpg,Seating
000000240.jpg,Seating
000019077.jpg,Seating
000023260.jpg,Seating
000003826.jpg,Seating
000035358.jpg,Seating
000041432.jpg,Seating
000043543.jpg,Seating
000008032.jpg,Seating
000042891.jpg,Seating
000003173.jpg,Seating
000044576.jpg,Seating
000042113.jpg,Seating
000004146.jpg,Seating
000003629.jpg,Seating
000024719.jpg,Seating
000035172.jpg,Seating
000029201.jpg,Seating
000032812.jpg,Seating
000006221.jpg,Seating
000000122.jpg,Seating
000037957.jpg,Seating
000000123.jpg,Seating
000014156.jpg,Seating
000031498.jpg,Seating
000000651.jpg,Seating
000035832.jpg,Seating
000005715.jpg,Seating
000028687.jpg,Seating
000041631.jpg,Seating
000044991.jpg,Seating
000002085.jpg,Seating
000028888.jpg,Seating
000028122.jpg,Seating
000002250.jpg,Seating
000032387.jpg,Seating
000028491.jpg,Seating
000013413.jpg,Seating
000002278.jpg,Seating
000033728.jpg,Seating
000030553.jpg,Seating
000022157.jpg,Seating
000028334.jpg,Seating
000028320.jpg,Seating
000034696.jpg,Seating
000004755.jpg,Seating
000032595.jpg,Seating
000006156.jpg,Seating
000019738.jpg,Seating
000003774.jpg,Seating
000010085.jpg,Seating
000029604.jpg,Seating
000039403.jpg,Seating
000039365.jpg,Seating
000028240.jpg,Seating
000040856.jpg,Seating
000037412.jpg,Seating
000019089.jpg,Seating
000002640.jpg,Seating
000005885.jpg,Seating
000030802.jpg,Seating
000000719.jpg,Seating
000001361.jpg,Seating
000043152.jpg,Seating
000041976.jpg,Seating
000024888.jpg,Seating
000031275.jpg,Seating
000038537.jpg,Seating
000002867.jpg,Seating
000031507.jpg,Seating
000044826.jpg,Seating
000030155.jpg,Seating
000030141.jpg,Seating
000043622.jpg,Seating
000018626.jpg,Seating
000044159.jpg,Seating
000002642.jpg,Seating
000001439.jpg,Seating
000021500.jpg,Seating
000038045.jpg,Seating
000000519.jpg,Seating
000030394.jpg,Seating
000042064.jpg,Seating
000042702.jpg,Seating
000004025.jpg,Seating
000029809.jpg,Seating
000042851.jpg,Seating
000039561.jpg,Seating
000000486.jpg,Seating
000033058.jpg,Seating
000008031.jpg,Seating
000028487.jpg,Seating
000041431.jpg,Seating
000042138.jpg,Seating
000041419.jpg,Seating
000002252.jpg,Seating
000001997.jpg,Seating
000040075.jpg,Seating
000041182.jpg,Seating
000028120.jpg,Seating
000037982.jpg,Seating
000032144.jpg,Seating
000001203.jpg,Seating
000042474.jpg,Seating
000000135.jpg,Seating
000040511.jpg,Seating
000000134.jpg,Seating
000000652.jpg,Seating
000030949.jpg,Seating
000000646.jpg,Seating
000010333.jpg,Seating
000001216.jpg,Seating
000044986.jpg,Seating
000032810.jpg,Seating
000013835.jpg,Seating
000024733.jpg,Seating
000014196.jpg,Seating
000038332.jpg,Seating
000023074.jpg,Seating
000043569.jpg,Seating
000032390.jpg,Seating
000042887.jpg,Seating
000003830.jpg,Seating
000038656.jpg,Seating
000033071.jpg,Seating
000004742.jpg,Seating
000000530.jpg,Seating
000016352.jpg,Seating
000025798.jpg,Seating
000042703.jpg,Seating
000041222.jpg,Seating
000030356.jpg,Seating
000028531.jpg,Seating
000033677.jpg,Seating
000041593.jpg,Seating
000038050.jpg,Seating
000040464.jpg,Seating
000043151.jpg,Seating
000003575.jpg,Seating
000030815.jpg,Seating
000043623.jpg,Seating
000041961.jpg,Seating
000039170.jpg,Seating
000041975.jpg,Seating
