image,chain_accuracy,id_accuracy,method,color_space
d0bf6c8233718e9c.jpg,1,0,correlation,LAB
d0bf6c8233718e9c.jpg,0,0,chi2,RGB
d0bf6c8233718e9c.jpg,3,0,chi2,HSV
d0bf6c8233718e9c.jpg,1,0,chi2,LAB
d0bf6c8233718e9c.jpg,1,0,intersection,RGB
d0bf6c8233718e9c.jpg,1,0,intersection,HSV
d0bf6c8233718e9c.jpg,0,0,intersection,LAB
d0bf6c8233718e9c.jpg,1,0,bhattacharyya,RGB
d0bf6c8233718e9c.jpg,1,0,bhattacharyya,HSV
d0bf6c8233718e9c.jpg,0,0,bhattacharyya,LAB
c8d13ecf478091f5.jpg,2,0,euclidean,RGB
c8d13ecf478091f5.jpg,2,0,euclidean,HSV
c8d13ecf478091f5.jpg,1,0,euclidean,LAB
c8d13ecf478091f5.jpg,2,0,cosine,RGB
c8d13ecf478091f5.jpg,2,0,cosine,HSV
c8d13ecf478091f5.jpg,1,0,cosine,LAB
c8d13ecf478091f5.jpg,2,0,correlation,RGB
c8d13ecf478091f5.jpg,2,0,correlation,HSV
c8d13ecf478091f5.jpg,1,0,correlation,LAB
c8d13ecf478091f5.jpg,0,0,chi2,RGB
c8d13ecf478091f5.jpg,1,0,chi2,HSV
c8d13ecf478091f5.jpg,0,0,chi2,LAB
c8d13ecf478091f5.jpg,0,0,intersection,RGB
c8d13ecf478091f5.jpg,0,0,intersection,HSV
c8d13ecf478091f5.jpg,1,0,intersection,LAB
c8d13ecf478091f5.jpg,0,0,bhattacharyya,RGB
c8d13ecf478091f5.jpg,1,0,bhattacharyya,HSV
c8d13ecf478091f5.jpg,0,0,bhattacharyya,LAB
f0f8874fd0846793.jpg,1,0,euclidean,RGB
f0f8874fd0846793.jpg,1,0,euclidean,HSV
f0f8874fd0846793.jpg,1,0,euclidean,LAB
f0f8874fd0846793.jpg,1,0,cosine,RGB
f0f8874fd0846793.jpg,1,0,cosine,HSV
f0f8874fd0846793.jpg,1,0,cosine,LAB
f0f8874fd0846793.jpg,1,0,correlation,RGB
f0f8874fd0846793.jpg,1,0,correlation,HSV
f0f8874fd0846793.jpg,1,0,correlation,LAB
f0f8874fd0846793.jpg,1,0,chi2,RGB
f0f8874fd0846793.jpg,2,0,chi2,HSV
f0f8874fd0846793.jpg,2,0,chi2,LAB
f0f8874fd0846793.jpg,1,0,intersection,RGB
f0f8874fd0846793.jpg,1,0,intersection,HSV
f0f8874fd0846793.jpg,1,0,intersection,LAB
f0f8874fd0846793.jpg,1,0,bhattacharyya,RGB
f0f8874fd0846793.jpg,1,1,bhattacharyya,HSV
f0f8874fd0846793.jpg,3,0,bhattacharyya,LAB
8db5f2da06ad7142.jpg,0,0,euclidean,RGB
8db5f2da06ad7142.jpg,0,0,euclidean,HSV
8db5f2da06ad7142.jpg,1,0,euclidean,LAB
8db5f2da06ad7142.jpg,0,0,cosine,RGB
8db5f2da06ad7142.jpg,0,0,cosine,HSV
8db5f2da06ad7142.jpg,1,0,cosine,LAB
8db5f2da06ad7142.jpg,0,0,correlation,RGB
8db5f2da06ad7142.jpg,0,0,correlation,HSV
8db5f2da06ad7142.jpg,1,0,correlation,LAB
8db5f2da06ad7142.jpg,0,0,chi2,RGB
8db5f2da06ad7142.jpg,0,0,chi2,HSV
8db5f2da06ad7142.jpg,2,0,chi2,LAB
8db5f2da06ad7142.jpg,0,0,intersection,RGB
8db5f2da06ad7142.jpg,0,0,intersection,HSV
8db5f2da06ad7142.jpg,0,0,intersection,LAB
8db5f2da06ad7142.jpg,1,0,bhattacharyya,RGB
8db5f2da06ad7142.jpg,1,0,bhattacharyya,HSV
8db5f2da06ad7142.jpg,0,0,bhattacharyya,LAB
ef85d232896d5d06.jpg,0,0,euclidean,RGB
ef85d232896d5d06.jpg,1,0,euclidean,HSV
ef85d232896d5d06.jpg,1,0,euclidean,LAB
ef85d232896d5d06.jpg,0,0,cosine,RGB
ef85d232896d5d06.jpg,1,0,cosine,HSV
ef85d232896d5d06.jpg,1,0,cosine,LAB
ef85d232896d5d06.jpg,0,0,correlation,RGB
ef85d232896d5d06.jpg,1,0,correlation,HSV
ef85d232896d5d06.jpg,1,0,correlation,LAB
ef85d232896d5d06.jpg,1,0,chi2,RGB
ef85d232896d5d06.jpg,1,0,chi2,HSV
ef85d232896d5d06.jpg,2,0,chi2,LAB
ef85d232896d5d06.jpg,0,0,intersection,RGB
ef85d232896d5d06.jpg,2,0,intersection,HSV
ef85d232896d5d06.jpg,1,0,intersection,LAB
ef85d232896d5d06.jpg,0,0,bhattacharyya,RGB
ef85d232896d5d06.jpg,1,0,bhattacharyya,HSV
ef85d232896d5d06.jpg,1,0,bhattacharyya,LAB
c0393fcec631393c.jpg,0,0,euclidean,RGB
c0393fcec631393c.jpg,1,0,euclidean,HSV
c0393fcec631393c.jpg,0,0,euclidean,LAB
c0393fcec631393c.jpg,0,0,cosine,RGB
c0393fcec631393c.jpg,1,0,cosine,HSV
c0393fcec631393c.jpg,0,0,cosine,LAB
c0393fcec631393c.jpg,0,0,correlation,RGB
c0393fcec631393c.jpg,1,0,correlation,HSV
c0393fcec631393c.jpg,0,0,correlation,LAB
c0393fcec631393c.jpg,0,0,chi2,RGB
c0393fcec631393c.jpg,0,0,chi2,HSV
c0393fcec631393c.jpg,0,0,chi2,LAB
c0393fcec631393c.jpg,1,1,intersection,RGB
c0393fcec631393c.jpg,0,0,intersection,HSV
c0393fcec631393c.jpg,0,0,intersection,LAB
c0393fcec631393c.jpg,1,1,bhattacharyya,RGB
c0393fcec631393c.jpg,1,1,bhattacharyya,HSV
c0393fcec631393c.jpg,0,0,bhattacharyya,LAB
93eb446039cb61be.jpg,0,0,euclidean,RGB
93eb446039cb61be.jpg,1,0,euclidean,HSV
93eb446039cb61be.jpg,0,0,euclidean,LAB
93eb446039cb61be.jpg,0,0,cosine,RGB
93eb446039cb61be.jpg,1,0,cosine,HSV
93eb446039cb61be.jpg,0,0,cosine,LAB
93eb446039cb61be.jpg,0,0,correlation,RGB
93eb446039cb61be.jpg,1,0,correlation,HSV
93eb446039cb61be.jpg,0,0,correlation,LAB
93eb446039cb61be.jpg,0,0,chi2,RGB
93eb446039cb61be.jpg,0,0,chi2,HSV
93eb446039cb61be.jpg,0,0,chi2,LAB
93eb446039cb61be.jpg,0,0,intersection,RGB
93eb446039cb61be.jpg,0,0,intersection,HSV
93eb446039cb61be.jpg,0,0,intersection,LAB
93eb446039cb61be.jpg,0,0,bhattacharyya,RGB
93eb446039cb61be.jpg,0,0,bhattacharyya,HSV
93eb446039cb61be.jpg,0,0,bhattacharyya,LAB
f76f8ed2c0c690c8.jpg,0,0,euclidean,RGB
f76f8ed2c0c690c8.jpg,0,0,euclidean,HSV
f76f8ed2c0c690c8.jpg,0,0,euclidean,LAB
f76f8ed2c0c690c8.jpg,0,0,cosine,RGB
f76f8ed2c0c690c8.jpg,0,0,cosine,HSV
f76f8ed2c0c690c8.jpg,0,0,cosine,LAB
f76f8ed2c0c690c8.jpg,0,0,correlation,RGB
f76f8ed2c0c690c8.jpg,0,0,correlation,HSV
f76f8ed2c0c690c8.jpg,0,0,correlation,LAB
f76f8ed2c0c690c8.jpg,0,0,chi2,RGB
f76f8ed2c0c690c8.jpg,0,0,chi2,HSV
f76f8ed2c0c690c8.jpg,0,0,chi2,LAB
f76f8ed2c0c690c8.jpg,0,0,intersection,RGB
f76f8ed2c0c690c8.jpg,0,0,intersection,HSV
f76f8ed2c0c690c8.jpg,0,0,intersection,LAB
f76f8ed2c0c690c8.jpg,0,0,bhattacharyya,RGB
f76f8ed2c0c690c8.jpg,0,0,bhattacharyya,HSV
f76f8ed2c0c690c8.jpg,0,0,bhattacharyya,LAB
c6fc628bfc541538.jpg,2,1,euclidean,RGB
c6fc628bfc541538.jpg,3,3,euclidean,HSV
c6fc628bfc541538.jpg,0,0,euclidean,LAB
c6fc628bfc541538.jpg,2,1,cosine,RGB
c6fc628bfc541538.jpg,3,3,cosine,HSV
c6fc628bfc541538.jpg,0,0,cosine,LAB
c6fc628bfc541538.jpg,2,1,correlation,RGB
c6fc628bfc541538.jpg,3,3,correlation,HSV
c6fc628bfc541538.jpg,0,0,correlation,LAB
c6fc628bfc541538.jpg,1,1,chi2,RGB
c6fc628bfc541538.jpg,0,0,chi2,HSV
c6fc628bfc541538.jpg,3,3,chi2,LAB
c6fc628bfc541538.jpg,3,2,intersection,RGB
c6fc628bfc541538.jpg,3,2,intersection,HSV
c6fc628bfc541538.jpg,2,0,intersection,LAB
c6fc628bfc541538.jpg,2,2,bhattacharyya,RGB
c6fc628bfc541538.jpg,2,2,bhattacharyya,HSV
c6fc628bfc541538.jpg,3,3,bhattacharyya,LAB
fd7c6d8180d63f20.jpg,0,0,euclidean,RGB
fd7c6d8180d63f20.jpg,0,0,euclidean,HSV
fd7c6d8180d63f20.jpg,0,0,euclidean,LAB
fd7c6d8180d63f20.jpg,0,0,cosine,RGB
fd7c6d8180d63f20.jpg,0,0,cosine,HSV
fd7c6d8180d63f20.jpg,0,0,cosine,LAB
fd7c6d8180d63f20.jpg,0,0,correlation,RGB
fd7c6d8180d63f20.jpg,0,0,correlation,HSV
fd7c6d8180d63f20.jpg,0,0,correlation,LAB
fd7c6d8180d63f20.jpg,0,0,chi2,RGB
fd7c6d8180d63f20.jpg,0,0,chi2,HSV
fd7c6d8180d63f20.jpg,0,0,chi2,LAB
fd7c6d8180d63f20.jpg,0,0,intersection,RGB
fd7c6d8180d63f20.jpg,0,0,intersection,HSV
fd7c6d8180d63f20.jpg,0,0,intersection,LAB
fd7c6d8180d63f20.jpg,0,0,bhattacharyya,RGB
fd7c6d8180d63f20.jpg,0,0,bhattacharyya,HSV
fd7c6d8180d63f20.jpg,0,0,bhattacharyya,LAB
9aea21976a388577.jpg,3,0,euclidean,RGB
9aea21976a388577.jpg,1,0,euclidean,HSV
9aea21976a388577.jpg,0,0,euclidean,LAB
9aea21976a388577.jpg,3,0,cosine,RGB
9aea21976a388577.jpg,1,0,cosine,HSV
9aea21976a388577.jpg,0,0,cosine,LAB
9aea21976a388577.jpg,3,0,correlation,RGB
9aea21976a388577.jpg,1,0,correlation,HSV
9aea21976a388577.jpg,0,0,correlation,LAB
9aea21976a388577.jpg,0,0,chi2,RGB
9aea21976a388577.jpg,1,0,chi2,HSV
9aea21976a388577.jpg,0,0,chi2,LAB
9aea21976a388577.jpg,2,0,intersection,RGB
9aea21976a388577.jpg,1,0,intersection,HSV
9aea21976a388577.jpg,1,0,intersection,LAB
9aea21976a388577.jpg,4,0,bhattacharyya,RGB
9aea21976a388577.jpg,1,0,bhattacharyya,HSV
9aea21976a388577.jpg,2,0,bhattacharyya,LAB
899d3762d4866a3d.jpg,0,0,euclidean,RGB
899d3762d4866a3d.jpg,0,0,euclidean,HSV
899d3762d4866a3d.jpg,0,0,euclidean,LAB
899d3762d4866a3d.jpg,0,0,cosine,RGB
899d3762d4866a3d.jpg,0,0,cosine,HSV
899d3762d4866a3d.jpg,0,0,cosine,LAB
899d3762d4866a3d.jpg,0,0,correlation,RGB
899d3762d4866a3d.jpg,0,0,correlation,HSV
899d3762d4866a3d.jpg,0,0,correlation,LAB
899d3762d4866a3d.jpg,1,0,chi2,RGB
899d3762d4866a3d.jpg,0,0,chi2,HSV
899d3762d4866a3d.jpg,1,0,chi2,LAB
899d3762d4866a3d.jpg,1,0,intersection,RGB
899d3762d4866a3d.jpg,0,0,intersection,HSV
899d3762d4866a3d.jpg,0,0,intersection,LAB
899d3762d4866a3d.jpg,2,0,bhattacharyya,RGB
899d3762d4866a3d.jpg,0,0,bhattacharyya,HSV
899d3762d4866a3d.jpg,0,0,bhattacharyya,LAB
e0d40bcb9c30f4cf.jpg,0,0,euclidean,RGB
e0d40bcb9c30f4cf.jpg,0,0,euclidean,HSV
e0d40bcb9c30f4cf.jpg,1,0,euclidean,LAB
e0d40bcb9c30f4cf.jpg,0,0,cosine,RGB
e0d40bcb9c30f4cf.jpg,0,0,cosine,HSV
e0d40bcb9c30f4cf.jpg,1,0,cosine,LAB
e0d40bcb9c30f4cf.jpg,0,0,correlation,RGB
e0d40bcb9c30f4cf.jpg,0,0,correlation,HSV
e0d40bcb9c30f4cf.jpg,1,0,correlation,LAB
e0d40bcb9c30f4cf.jpg,2,0,chi2,RGB
e0d40bcb9c30f4cf.jpg,1,0,chi2,HSV
e0d40bcb9c30f4cf.jpg,1,0,chi2,LAB
e0d40bcb9c30f4cf.jpg,0,0,intersection,RGB
e0d40bcb9c30f4cf.jpg,0,0,intersection,HSV
e0d40bcb9c30f4cf.jpg,0,0,intersection,LAB
e0d40bcb9c30f4cf.jpg,0,0,bhattacharyya,RGB
e0d40bcb9c30f4cf.jpg,0,0,bhattacharyya,HSV
e0d40bcb9c30f4cf.jpg,0,0,bhattacharyya,LAB
f0e8478588f2f8ce.jpg,0,0,euclidean,RGB
f0e8478588f2f8ce.jpg,0,0,euclidean,HSV
f0e8478588f2f8ce.jpg,2,0,euclidean,LAB
f0e8478588f2f8ce.jpg,0,0,cosine,RGB
f0e8478588f2f8ce.jpg,0,0,cosine,HSV
f0e8478588f2f8ce.jpg,2,0,cosine,LAB
f0e8478588f2f8ce.jpg,0,0,correlation,RGB
f0e8478588f2f8ce.jpg,0,0,correlation,HSV
f0e8478588f2f8ce.jpg,2,0,correlation,LAB
f0e8478588f2f8ce.jpg,0,0,chi2,RGB
f0e8478588f2f8ce.jpg,0,0,chi2,HSV
f0e8478588f2f8ce.jpg,0,0,chi2,LAB
f0e8478588f2f8ce.jpg,0,0,intersection,RGB
f0e8478588f2f8ce.jpg,0,0,intersection,HSV
f0e8478588f2f8ce.jpg,1,0,intersection,LAB
f0e8478588f2f8ce.jpg,1,0,bhattacharyya,RGB
f0e8478588f2f8ce.jpg,0,0,bhattacharyya,HSV
f0e8478588f2f8ce.jpg,2,0,bhattacharyya,LAB
d28a69d4d21fd525.jpg,1,0,euclidean,RGB
d28a69d4d21fd525.jpg,1,0,euclidean,HSV
d28a69d4d21fd525.jpg,0,0,euclidean,LAB
d28a69d4d21fd525.jpg,1,0,cosine,RGB
d28a69d4d21fd525.jpg,1,0,cosine,HSV
d28a69d4d21fd525.jpg,0,0,cosine,LAB
d28a69d4d21fd525.jpg,1,0,correlation,RGB
d28a69d4d21fd525.jpg,1,0,correlation,HSV
d28a69d4d21fd525.jpg,0,0,correlation,LAB
d28a69d4d21fd525.jpg,0,0,chi2,RGB
d28a69d4d21fd525.jpg,0,0,chi2,HSV
d28a69d4d21fd525.jpg,0,0,chi2,LAB
d28a69d4d21fd525.jpg,1,0,intersection,RGB
d28a69d4d21fd525.jpg,1,0,intersection,HSV
d28a69d4d21fd525.jpg,0,0,intersection,LAB
d28a69d4d21fd525.jpg,1,0,bhattacharyya,RGB
d28a69d4d21fd525.jpg,0,0,bhattacharyya,HSV
d28a69d4d21fd525.jpg,0,0,bhattacharyya,LAB
d3c36cbcc8c35938.jpg,0,0,euclidean,RGB
d3c36cbcc8c35938.jpg,0,0,euclidean,HSV
d3c36cbcc8c35938.jpg,0,0,euclidean,LAB
d3c36cbcc8c35938.jpg,0,0,cosine,RGB
d3c36cbcc8c35938.jpg,0,0,cosine,HSV
d3c36cbcc8c35938.jpg,0,0,cosine,LAB
d3c36cbcc8c35938.jpg,0,0,correlation,RGB
d3c36cbcc8c35938.jpg,0,0,correlation,HSV
d3c36cbcc8c35938.jpg,0,0,correlation,LAB
d3c36cbcc8c35938.jpg,0,0,chi2,RGB
d3c36cbcc8c35938.jpg,1,1,chi2,HSV
d3c36cbcc8c35938.jpg,0,0,chi2,LAB
d3c36cbcc8c35938.jpg,0,0,intersection,RGB
d3c36cbcc8c35938.jpg,0,0,intersection,HSV
d3c36cbcc8c35938.jpg,0,0,intersection,LAB
d3c36cbcc8c35938.jpg,0,0,bhattacharyya,RGB
d3c36cbcc8c35938.jpg,1,1,bhattacharyya,HSV
d3c36cbcc8c35938.jpg,0,0,bhattacharyya,LAB
ff79e0801f3b2186.jpg,0,0,euclidean,RGB
ff79e0801f3b2186.jpg,0,0,euclidean,HSV
ff79e0801f3b2186.jpg,0,0,euclidean,LAB
ff79e0801f3b2186.jpg,0,0,cosine,RGB
ff79e0801f3b2186.jpg,0,0,cosine,HSV
ff79e0801f3b2186.jpg,0,0,cosine,LAB
ff79e0801f3b2186.jpg,0,0,correlation,RGB
ff79e0801f3b2186.jpg,0,0,correlation,HSV
ff79e0801f3b2186.jpg,0,0,correlation,LAB
ff79e0801f3b2186.jpg,0,0,chi2,RGB
ff79e0801f3b2186.jpg,0,0,chi2,HSV
ff79e0801f3b2186.jpg,0,0,chi2,LAB
ff79e0801f3b2186.jpg,0,0,intersection,RGB
ff79e0801f3b2186.jpg,0,0,intersection,HSV
ff79e0801f3b2186.jpg,0,0,intersection,LAB
ff79e0801f3b2186.jpg,0,0,bhattacharyya,RGB
ff79e0801f3b2186.jpg,0,0,bhattacharyya,HSV
ff79e0801f3b2186.jpg,0,0,bhattacharyya,LAB
e4bbe4e5990aa499.jpg,0,0,euclidean,RGB
e4bbe4e5990aa499.jpg,0,0,euclidean,HSV
e4bbe4e5990aa499.jpg,0,0,euclidean,LAB
e4bbe4e5990aa499.jpg,0,0,cosine,RGB
e4bbe4e5990aa499.jpg,0,0,cosine,HSV
e4bbe4e5990aa499.jpg,0,0,cosine,LAB
e4bbe4e5990aa499.jpg,0,0,correlation,RGB
e4bbe4e5990aa499.jpg,0,0,correlation,HSV
e4bbe4e5990aa499.jpg,0,0,correlation,LAB
e4bbe4e5990aa499.jpg,1,0,chi2,RGB
e4bbe4e5990aa499.jpg,0,0,chi2,HSV
e4bbe4e5990aa499.jpg,0,0,chi2,LAB
e4bbe4e5990aa499.jpg,0,0,intersection,RGB
e4bbe4e5990aa499.jpg,1,0,intersection,HSV
e4bbe4e5990aa499.jpg,0,0,intersection,LAB
e4bbe4e5990aa499.jpg,1,0,bhattacharyya,RGB
e4bbe4e5990aa499.jpg,0,0,bhattacharyya,HSV
e4bbe4e5990aa499.jpg,1,0,bhattacharyya,LAB
e4b43bce09e370ca.jpg,3,0,euclidean,RGB
e4b43bce09e370ca.jpg,0,0,euclidean,HSV
e4b43bce09e370ca.jpg,0,0,euclidean,LAB
e4b43bce09e370ca.jpg,3,0,cosine,RGB
e4b43bce09e370ca.jpg,0,0,cosine,HSV
e4b43bce09e370ca.jpg,0,0,cosine,LAB
e4b43bce09e370ca.jpg,3,0,correlation,RGB
e4b43bce09e370ca.jpg,0,0,correlation,HSV
e4b43bce09e370ca.jpg,0,0,correlation,LAB
e4b43bce09e370ca.jpg,0,0,chi2,RGB
e4b43bce09e370ca.jpg,0,0,chi2,HSV
e4b43bce09e370ca.jpg,2,1,chi2,LAB
e4b43bce09e370ca.jpg,3,0,intersection,RGB
e4b43bce09e370ca.jpg,0,0,intersection,HSV
e4b43bce09e370ca.jpg,2,0,intersection,LAB
e4b43bce09e370ca.jpg,1,0,bhattacharyya,RGB
e4b43bce09e370ca.jpg,0,0,bhattacharyya,HSV
e4b43bce09e370ca.jpg,3,0,bhattacharyya,LAB
edb40ac1c3785c97.jpg,0,0,euclidean,RGB
edb40ac1c3785c97.jpg,0,0,euclidean,HSV
edb40ac1c3785c97.jpg,0,0,euclidean,LAB
edb40ac1c3785c97.jpg,0,0,cosine,RGB
edb40ac1c3785c97.jpg,0,0,cosine,HSV
edb40ac1c3785c97.jpg,0,0,cosine,LAB
edb40ac1c3785c97.jpg,0,0,correlation,RGB
edb40ac1c3785c97.jpg,0,0,correlation,HSV
edb40ac1c3785c97.jpg,0,0,correlation,LAB
edb40ac1c3785c97.jpg,0,0,chi2,RGB
edb40ac1c3785c97.jpg,0,0,chi2,HSV
edb40ac1c3785c97.jpg,0,0,chi2,LAB
edb40ac1c3785c97.jpg,1,0,intersection,RGB
edb40ac1c3785c97.jpg,1,0,intersection,HSV
edb40ac1c3785c97.jpg,1,0,intersection,LAB
edb40ac1c3785c97.jpg,2,0,bhattacharyya,RGB
edb40ac1c3785c97.jpg,0,0,bhattacharyya,HSV
edb40ac1c3785c97.jpg,0,0,bhattacharyya,LAB
c9cdd26210e72e9b.jpg,0,0,euclidean,RGB
c9cdd26210e72e9b.jpg,0,0,euclidean,HSV
c9cdd26210e72e9b.jpg,0,0,euclidean,LAB
c9cdd26210e72e9b.jpg,0,0,cosine,RGB
c9cdd26210e72e9b.jpg,0,0,cosine,HSV
c9cdd26210e72e9b.jpg,0,0,cosine,LAB
c9cdd26210e72e9b.jpg,0,0,correlation,RGB
c9cdd26210e72e9b.jpg,0,0,correlation,HSV
c9cdd26210e72e9b.jpg,0,0,correlation,LAB
c9cdd26210e72e9b.jpg,0,0,chi2,RGB
c9cdd26210e72e9b.jpg,0,0,chi2,HSV
c9cdd26210e72e9b.jpg,0,0,chi2,LAB
c9cdd26210e72e9b.jpg,0,0,intersection,RGB
c9cdd26210e72e9b.jpg,0,0,intersection,HSV
c9cdd26210e72e9b.jpg,0,0,intersection,LAB
c9cdd26210e72e9b.jpg,0,0,bhattacharyya,RGB
c9cdd26210e72e9b.jpg,0,0,bhattacharyya,HSV
c9cdd26210e72e9b.jpg,0,0,bhattacharyya,LAB
c59a9ae4db1bc4c4.jpg,0,0,euclidean,RGB
c59a9ae4db1bc4c4.jpg,0,0,euclidean,HSV
c59a9ae4db1bc4c4.jpg,0,0,euclidean,LAB
c59a9ae4db1bc4c4.jpg,0,0,cosine,RGB
c59a9ae4db1bc4c4.jpg,0,0,cosine,HSV
c59a9ae4db1bc4c4.jpg,0,0,cosine,LAB
c59a9ae4db1bc4c4.jpg,0,0,correlation,RGB
c59a9ae4db1bc4c4.jpg,0,0,correlation,HSV
c59a9ae4db1bc4c4.jpg,0,0,correlation,LAB
c59a9ae4db1bc4c4.jpg,0,0,chi2,RGB
c59a9ae4db1bc4c4.jpg,0,0,chi2,HSV
c59a9ae4db1bc4c4.jpg,0,0,chi2,LAB
c59a9ae4db1bc4c4.jpg,0,0,intersection,RGB
c59a9ae4db1bc4c4.jpg,0,0,intersection,HSV
c59a9ae4db1bc4c4.jpg,0,0,intersection,LAB
c59a9ae4db1bc4c4.jpg,0,0,bhattacharyya,RGB
c59a9ae4db1bc4c4.jpg,0,0,bhattacharyya,HSV
c59a9ae4db1bc4c4.jpg,0,0,bhattacharyya,LAB
a57e580582e9d5a7.jpg,1,0,euclidean,RGB
a57e580582e9d5a7.jpg,4,0,euclidean,HSV
a57e580582e9d5a7.jpg,2,0,euclidean,LAB
a57e580582e9d5a7.jpg,1,0,cosine,RGB
a57e580582e9d5a7.jpg,4,0,cosine,HSV
a57e580582e9d5a7.jpg,2,0,cosine,LAB
a57e580582e9d5a7.jpg,1,0,correlation,RGB
a57e580582e9d5a7.jpg,4,0,correlation,HSV
a57e580582e9d5a7.jpg,2,0,correlation,LAB
a57e580582e9d5a7.jpg,3,0,chi2,RGB
a57e580582e9d5a7.jpg,3,0,chi2,HSV
a57e580582e9d5a7.jpg,1,0,chi2,LAB
a57e580582e9d5a7.jpg,1,0,intersection,RGB
a57e580582e9d5a7.jpg,2,0,intersection,HSV
a57e580582e9d5a7.jpg,2,0,intersection,LAB
a57e580582e9d5a7.jpg,1,0,bhattacharyya,RGB
a57e580582e9d5a7.jpg,2,0,bhattacharyya,HSV
a57e580582e9d5a7.jpg,2,0,bhattacharyya,LAB
dffc6003e078cc99.jpg,0,0,euclidean,RGB
dffc6003e078cc99.jpg,0,0,euclidean,HSV
dffc6003e078cc99.jpg,0,0,euclidean,LAB
dffc6003e078cc99.jpg,0,0,cosine,RGB
dffc6003e078cc99.jpg,0,0,cosine,HSV
dffc6003e078cc99.jpg,0,0,cosine,LAB
dffc6003e078cc99.jpg,0,0,correlation,RGB
dffc6003e078cc99.jpg,0,0,correlation,HSV
dffc6003e078cc99.jpg,0,0,correlation,LAB
dffc6003e078cc99.jpg,0,0,chi2,RGB
dffc6003e078cc99.jpg,1,0,chi2,HSV
dffc6003e078cc99.jpg,0,0,chi2,LAB
dffc6003e078cc99.jpg,0,0,intersection,RGB
dffc6003e078cc99.jpg,1,1,intersection,HSV
dffc6003e078cc99.jpg,0,0,intersection,LAB
dffc6003e078cc99.jpg,0,0,bhattacharyya,RGB
dffc6003e078cc99.jpg,0,0,bhattacharyya,HSV
dffc6003e078cc99.jpg,0,0,bhattacharyya,LAB
c363a89f5f602365.jpg,0,0,euclidean,RGB
c363a89f5f602365.jpg,0,0,euclidean,HSV
c363a89f5f602365.jpg,0,0,euclidean,LAB
c363a89f5f602365.jpg,0,0,cosine,RGB
c363a89f5f602365.jpg,0,0,cosine,HSV
c363a89f5f602365.jpg,0,0,cosine,LAB
c363a89f5f602365.jpg,0,0,correlation,RGB
c363a89f5f602365.jpg,0,0,correlation,HSV
c363a89f5f602365.jpg,0,0,correlation,LAB
c363a89f5f602365.jpg,1,0,chi2,RGB
c363a89f5f602365.jpg,0,0,chi2,HSV
c363a89f5f602365.jpg,0,0,chi2,LAB
c363a89f5f602365.jpg,0,0,intersection,RGB
c363a89f5f602365.jpg,1,1,intersection,HSV
c363a89f5f602365.jpg,1,0,intersection,LAB
c363a89f5f602365.jpg,1,1,bhattacharyya,RGB
c363a89f5f602365.jpg,3,1,bhattacharyya,HSV
c363a89f5f602365.jpg,0,0,bhattacharyya,LAB
bd59a682ed81cf42.jpg,0,0,euclidean,RGB
bd59a682ed81cf42.jpg,0,0,euclidean,HSV
bd59a682ed81cf42.jpg,0,0,euclidean,LAB
bd59a682ed81cf42.jpg,0,0,cosine,RGB
bd59a682ed81cf42.jpg,0,0,cosine,HSV
bd59a682ed81cf42.jpg,0,0,cosine,LAB
bd59a682ed81cf42.jpg,0,0,correlation,RGB
bd59a682ed81cf42.jpg,0,0,correlation,HSV
bd59a682ed81cf42.jpg,0,0,correlation,LAB
bd59a682ed81cf42.jpg,0,0,chi2,RGB
bd59a682ed81cf42.jpg,0,0,chi2,HSV
bd59a682ed81cf42.jpg,0,0,chi2,LAB
bd59a682ed81cf42.jpg,0,0,intersection,RGB
bd59a682ed81cf42.jpg,1,0,intersection,HSV
bd59a682ed81cf42.jpg,0,0,intersection,LAB
bd59a682ed81cf42.jpg,0,0,bhattacharyya,RGB
bd59a682ed81cf42.jpg,0,0,bhattacharyya,HSV
bd59a682ed81cf42.jpg,0,0,bhattacharyya,LAB
b5bc6ad25e28a117.jpg,0,0,euclidean,RGB
b5bc6ad25e28a117.jpg,0,0,euclidean,HSV
b5bc6ad25e28a117.jpg,0,0,euclidean,LAB
b5bc6ad25e28a117.jpg,0,0,cosine,RGB
b5bc6ad25e28a117.jpg,0,0,cosine,HSV
b5bc6ad25e28a117.jpg,0,0,cosine,LAB
b5bc6ad25e28a117.jpg,0,0,correlation,RGB
b5bc6ad25e28a117.jpg,0,0,correlation,HSV
b5bc6ad25e28a117.jpg,0,0,correlation,LAB
b5bc6ad25e28a117.jpg,0,0,chi2,RGB
b5bc6ad25e28a117.jpg,0,0,chi2,HSV
b5bc6ad25e28a117.jpg,0,0,chi2,LAB
b5bc6ad25e28a117.jpg,0,0,intersection,RGB
b5bc6ad25e28a117.jpg,1,0,intersection,HSV
b5bc6ad25e28a117.jpg,1,0,intersection,LAB
b5bc6ad25e28a117.jpg,1,1,bhattacharyya,RGB
b5bc6ad25e28a117.jpg,1,1,bhattacharyya,HSV
b5bc6ad25e28a117.jpg,0,0,bhattacharyya,LAB
ca8617e10fbce1f0.jpg,0,0,euclidean,RGB
ca8617e10fbce1f0.jpg,1,1,euclidean,HSV
ca8617e10fbce1f0.jpg,0,0,euclidean,LAB
ca8617e10fbce1f0.jpg,0,0,cosine,RGB
ca8617e10fbce1f0.jpg,1,1,cosine,HSV
ca8617e10fbce1f0.jpg,0,0,cosine,LAB
